line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
C25-1,2020-07-16 22:00:00,38.05,0.0,38.05,500.0,7.6,7.6,False
C25-2,2020-07-15 00:00:00,31.03,0.0,31.03,500.0,6.2,6.2,False
C25-2,2020-07-15 01:00:00,37.58,0.0,37.58,500.0,7.5,7.5,False
C25-2,2020-07-15 02:00:00,30.07,0.0,30.07,500.0,6.0,6.0,False
C25-2,2020-07-15 03:00:00,29.84,0.0,29.84,500.0,6.0,6.0,False
C25-2,2020-07-15 04:00:00,32.16,0.0,32.16,500.0,6.4,6.4,False
C25-2,2020-07-15 05:00:00,50.53,0.0,50.53,500.0,10.1,10.1,False
C25-2,2020-07-15 06:00:00,34.51,0.0,34.51,500.0,6.9,6.9,False
C25-2,2020-07-15 07:00:00,1.24,0.0,1.24,500.0,0.2,0.2,False
C25-2,2020-07-15 08:00:00,-2.76,0.0,2.76,500.0,0.6,0.6,False
C25-2,2020-07-15 09:00:00,-77.46,0.0,77.46,500.0,15.5,15.5,False
C25-2,2020-07-15 10:00:00,-141.18,0.0,141.18,500.0,28.2,28.2,False
C25-2,2020-07-15 11:00:00,-167.14,0.0,167.14,500.0,33.4,33.4,False
C25-2,2020-07-15 12:00:00,-152.22,0.0,152.22,500.0,30.4,30.4,False
C25-2,2020-07-15 13:00:00,-163.6,0.0,163.6,500.0,32.7,32.7,False
C25-2,2020-07-15 14:00:00,-162.8,0.0,162.8,500.0,32.6,32.6,False
C25-2,2020-07-15 15:00:00,-152.09,0.0,152.09,500.0,30.4,30.4,False
C25-2,2020-07-15 16:00:00,-133.74,0.0,133.74,500.0,26.7,26.7,False
C25-2,2020-07-15 17:00:00,-134.92,0.0,134.92,500.0,27.0,27.0,False
C25-2,2020-07-15 18:00:00,-109.8,0.0,109.8,500.0,22.0,22.0,False
C25-2,2020-07-15 19:00:00,-101.52,0.0,101.52,500.0,20.3,20.3,False
C25-2,2020-07-15 20:00:00,-33.29,0.0,33.29,500.0,6.7,6.7,False
C25-2,2020-07-15 21:00:00,6.11,0.0,6.11,500.0,1.2,1.2,False
C25-2,2020-07-15 22:00:00,7.13,0.0,7.13,500.0,1.4,1.4,False
C25-2,2020-07-15 23:00:00,23.49,0.0,23.49,500.0,4.7,4.7,False
C25-2,2020-07-16 00:00:00,24.56,0.0,24.56,500.0,4.9,4.9,False
C25-2,2020-07-16 02:00:00,26.53,0.0,26.53,500.0,5.3,5.3,False
C25-2,2020-07-16 04:00:00,37.98,0.0,37.98,500.0,7.6,7.6,False
C25-2,2020-07-16 06:00:00,-0.96,0.0,0.96,500.0,0.2,0.2,False
C25-2,2020-07-16 08:00:00,-13.96,0.0,13.96,500.0,2.8,2.8,False
C25-2,2020-07-16 10:00:00,-72.53,0.0,72.53,500.0,14.5,14.5,False
C25-2,2020-07-16 12:00:00,-105.56,0.0,105.56,500.0,21.1,21.1,False
C25-2,2020-07-16 14:00:00,-74.42,0.0,74.42,500.0,14.9,14.9,False
C25-2,2020-07-16 16:00:00,-58.39,0.0,58.39,500.0,11.7,11.7,False
C25-2,2020-07-16 18:00:00,-99.72,0.0,99.72,500.0,19.9,19.9,False
C25-2,2020-07-16 20:00:00,0.78,0.0,0.78,500.0,0.2,0.2,False
C25-2,2020-07-16 22:00:00,38.05,0.0,38.05,500.0,7.6,7.6,False
C26,2020-07-15 00:00:00,-161.5,0.0,161.5,500.0,32.3,32.3,False
C26,2020-07-15 01:00:00,-168.11,0.0,168.11,500.0,33.6,33.6,False
C26,2020-07-15 02:00:00,-158.49,0.0,158.49,500.0,31.7,31.7,False
C26,2020-07-15 03:00:00,-157.74,0.0,157.74,500.0,31.5,31.5,False
C26,2020-07-15 04:00:00,-161.59,0.0,161.59,500.0,32.3,32.3,False
C26,2020-07-15 05:00:00,-196.23,0.0,196.23,500.0,39.2,39.2,False
C26,2020-07-15 06:00:00,-182.76,0.0,182.76,500.0,36.6,36.6,False
C26,2020-07-15 07:00:00,-127.44,0.0,127.44,500.0,25.5,25.5,False
C26,2020-07-15 08:00:00,-95.35,0.0,95.35,500.0,19.1,19.1,False
C26,2020-07-15 09:00:00,9.61,0.0,9.61,500.0,1.9,1.9,False
C26,2020-07-15 10:00:00,64.68,0.0,64.68,500.0,12.9,12.9,False
C26,2020-07-15 11:00:00,85.52,0.0,85.52,500.0,17.1,17.1,False
C26,2020-07-15 12:00:00,107.81,0.0,107.81,500.0,21.6,21.6,False
C26,2020-07-15 13:00:00,113.81,0.0,113.81,500.0,22.8,22.8,False
C26,2020-07-15 14:00:00,106.82,0.0,106.82,500.0,21.4,21.4,False
C26,2020-07-15 15:00:00,83.17,0.0,83.17,500.0,16.6,16.6,False
C26,2020-07-15 16:00:00,68.84,0.0,68.84,500.0,13.8,13.8,False
C26,2020-07-15 17:00:00,43.04,0.0,43.04,500.0,8.6,8.6,False
C26,2020-07-15 18:00:00,0.87,0.0,0.87,500.0,0.2,0.2,False
C26,2020-07-15 19:00:00,-25.5,0.0,25.5,500.0,5.1,5.1,False
C26,2020-07-15 20:00:00,-83.87,0.0,83.87,500.0,16.8,16.8,False
C26,2020-07-15 21:00:00,-116.43,0.0,116.43,500.0,23.3,23.3,False
C26,2020-07-15 22:00:00,-140.47,0.0,140.47,500.0,28.1,28.1,False
C26,2020-07-15 23:00:00,-163.43,0.0,163.43,500.0,32.7,32.7,False
C26,2020-07-16 00:00:00,-159.88,0.0,159.88,500.0,32.0,32.0,False
C26,2020-07-16 02:00:00,-161.06,0.0,161.06,500.0,32.2,32.2,False
C26,2020-07-16 04:00:00,-178.87,0.0,178.87,500.0,35.8,35.8,False
C26,2020-07-16 06:00:00,-130.85,0.0,130.85,500.0,26.2,26.2,False
C26,2020-07-16 08:00:00,-88.86,0.0,88.86,500.0,17.8,17.8,False
C26,2020-07-16 10:00:00,-33.84,0.0,33.84,500.0,6.8,6.8,False
C26,2020-07-16 12:00:00,-17.03,0.0,17.03,500.0,3.4,3.4,False
C26,2020-07-16 14:00:00,-48.31,0.0,48.31,500.0,9.7,9.7,False
C26,2020-07-16 16:00:00,-65.61,0.0,65.61,500.0,13.1,13.1,False
C26,2020-07-16 18:00:00,-35.52,0.0,35.52,500.0,7.1,7.1,False
C26,2020-07-16 20:00:00,-126.37,0.0,126.37,500.0,25.3,25.3,False
C26,2020-07-16 22:00:00,-158.79,0.0,158.79,500.0,31.8,31.8,False
C27,2020-07-15 00:00:00,-147.27,0.0,147.27,500.0,29.5,29.5,False
C27,2020-07-15 01:00:00,-128.69,0.0,128.69,500.0,25.7,25.7,False
C27,2020-07-15 02:00:00,-149.39,0.0,149.39,500.0,29.9,29.9,False
C27,2020-07-15 03:00:00,-143.56,0.0,143.56,500.0,28.7,28.7,False
C27,2020-07-15 04:00:00,-129.05,0.0,129.05,500.0,25.8,25.8,False
C27,2020-07-15 05:00:00,-81.68,0.0,81.68,500.0,16.3,16.3,False
C27,2020-07-15 06:00:00,-98.41,0.0,98.41,500.0,19.7,19.7,False
C27,2020-07-15 07:00:00,-133.18,0.0,133.18,500.0,26.6,26.6,False
C27,2020-07-15 08:00:00,-99.23,0.0,99.23,500.0,19.8,19.8,False
C27,2020-07-15 09:00:00,-136.52,0.0,136.52,500.0,27.3,27.3,False
C27,2020-07-15 10:00:00,-246.1,0.0,246.1,500.0,49.2,49.2,False
C27,2020-07-15 11:00:00,-305.8,0.0,305.8,500.0,61.2,61.2,False
C27,2020-07-15 12:00:00,-331.08,0.0,331.08,500.0,66.2,66.2,False
C27,2020-07-15 13:00:00,-365.8,0.0,365.8,500.0,73.2,73.2,False
C27,2020-07-15 14:00:00,-380.99,0.0,380.99,500.0,76.2,76.2,False
C27,2020-07-15 15:00:00,-372.99,0.0,372.99,500.0,74.6,74.6,False
C27,2020-07-15 16:00:00,-338.89,0.0,338.89,500.0,67.8,67.8,False
C27,2020-07-15 17:00:00,-323.41,0.0,323.41,500.0,64.7,64.7,False
C27,2020-07-15 18:00:00,-267.52,0.0,267.52,500.0,53.5,53.5,False
C27,2020-07-15 19:00:00,-253.82,0.0,253.82,500.0,50.8,50.8,False
C27,2020-07-15 20:00:00,-168.39,0.0,168.39,500.0,33.7,33.7,False
C27,2020-07-15 21:00:00,-153.05,0.0,153.05,500.0,30.6,30.6,False
C27,2020-07-15 22:00:00,-185.68,0.0,185.68,500.0,37.1,37.1,False
C27,2020-07-15 23:00:00,-171.06,0.0,171.06,500.0,34.2,34.2,False
C27,2020-07-16 00:00:00,-172.75,0.0,172.75,500.0,34.5,34.5,False
C27,2020-07-16 02:00:00,-169.38,0.0,169.38,500.0,33.9,33.9,False
C27,2020-07-16 04:00:00,-129.05,0.0,129.05,500.0,25.8,25.8,False
C27,2020-07-16 06:00:00,-184.87,0.0,184.87,500.0,37.0,37.0,False
C27,2020-07-16 08:00:00,-150.33,0.0,150.33,500.0,30.1,30.1,False
C27,2020-07-16 10:00:00,-210.14,0.0,210.14,500.0,42.0,42.0,False
C27,2020-07-16 12:00:00,-264.12,0.0,264.12,500.0,52.8,52.8,False
C27,2020-07-16 14:00:00,-241.13,0.0,241.13,500.0,48.2,48.2,False
C27,2020-07-16 16:00:00,-211.09,0.0,211.09,500.0,42.2,42.2,False
C27,2020-07-16 18:00:00,-251.68,0.0,251.68,500.0,50.3,50.3,False
C27,2020-07-16 20:00:00,-99.18,0.0,99.18,500.0,19.8,19.8,False
C27,2020-07-16 22:00:00,-94.69,0.0,94.69,500.0,18.9,18.9,False
C28,2020-07-15 00:00:00,74.14,0.0,74.14,500.0,14.8,14.8,False
C28,2020-07-15 01:00:00,64.09,0.0,64.09,500.0,12.8,12.8,False
C28,2020-07-15 02:00:00,82.46,0.0,82.46,500.0,16.5,16.5,False
C28,2020-07-15 03:00:00,77.28,0.0,77.28,500.0,15.5,15.5,False
C28,2020-07-15 04:00:00,63.45,0.0,63.45,500.0,12.7,12.7,False
C28,2020-07-15 05:00:00,57.58,0.0,57.58,500.0,11.5,11.5,False
C28,2020-07-15 06:00:00,63.78,0.0,63.78,500.0,12.8,12.8,False
C28,2020-07-15 07:00:00,14.07,0.0,14.07,500.0,2.8,2.8,False
C28,2020-07-15 08:00:00,1.33,0.0,1.33,500.0,0.3,0.3,False
C28,2020-07-15 09:00:00,6.01,0.0,6.01,500.0,1.2,1.2,False
C28,2020-07-15 10:00:00,115.78,0.0,115.78,500.0,23.2,23.2,False
C28,2020-07-15 11:00:00,158.0,0.0,158.0,500.0,31.6,31.6,False
C28,2020-07-15 12:00:00,250.64,0.0,250.64,500.0,50.1,50.1,False
C28,2020-07-15 13:00:00,276.72,0.0,276.72,500.0,55.3,55.3,False
C28,2020-07-15 14:00:00,288.06,0.0,288.06,500.0,57.6,57.6,False
C28,2020-07-15 15:00:00,293.61,0.0,293.61,500.0,58.7,58.7,False
C28,2020-07-15 16:00:00,261.77,0.0,261.77,500.0,52.4,52.4,False
C28,2020-07-15 17:00:00,224.19,0.0,224.19,500.0,44.8,44.8,False
C28,2020-07-15 18:00:00,178.06,0.0,178.06,500.0,35.6,35.6,False
C28,2020-07-15 19:00:00,174.16,0.0,174.16,500.0,34.8,34.8,False
C28,2020-07-15 20:00:00,73.92,0.0,73.92,500.0,14.8,14.8,False
C28,2020-07-15 21:00:00,67.47,0.0,67.47,500.0,13.5,13.5,False
C28,2020-07-15 22:00:00,83.92,0.0,83.92,500.0,16.8,16.8,False
C28,2020-07-15 23:00:00,104.23,0.0,104.23,500.0,20.8,20.8,False
C28,2020-07-16 00:00:00,109.83,0.0,109.83,500.0,22.0,22.0,False
C28,2020-07-16 02:00:00,113.72,0.0,113.72,500.0,22.7,22.7,False
C28,2020-07-16 04:00:00,83.84,0.0,83.84,500.0,16.8,16.8,False
C28,2020-07-16 06:00:00,80.35,0.0,80.35,500.0,16.1,16.1,False
C28,2020-07-16 08:00:00,30.27,0.0,30.27,500.0,6.1,6.1,False
C28,2020-07-16 10:00:00,57.6,0.0,57.6,500.0,11.5,11.5,False
C28,2020-07-16 12:00:00,106.48,0.0,106.48,500.0,21.3,21.3,False
C28,2020-07-16 14:00:00,59.51,0.0,59.51,500.0,11.9,11.9,False
C28,2020-07-16 16:00:00,54.4,0.0,54.4,500.0,10.9,10.9,False
C28,2020-07-16 18:00:00,166.45,0.0,166.45,500.0,33.3,33.3,False
C28,2020-07-16 20:00:00,19.24,0.0,19.24,500.0,3.8,3.8,False
C28,2020-07-16 22:00:00,61.74,0.0,61.74,500.0,12.3,12.3,False
C29,2020-07-15 00:00:00,500.0,0.0,500.0,500.0,100.0,100.0,True
C29,2020-07-15 01:00:00,500.0,0.0,500.0,500.0,100.0,100.0,True
C29,2020-07-15 02:00:00,488.65,0.0,488.65,500.0,97.7,97.7,False
C29,2020-07-15 03:00:00,475.72,0.0,475.72,500.0,95.1,95.1,False
C29,2020-07-15 04:00:00,467.57,0.0,467.57,500.0,93.5,93.5,False
C29,2020-07-15 05:00:00,487.66,0.0,487.66,500.0,97.5,97.5,False
C29,2020-07-15 06:00:00,429.1,0.0,429.1,500.0,85.8,85.8,False
C29,2020-07-15 07:00:00,318.62,0.0,318.62,500.0,63.7,63.7,False
C29,2020-07-15 08:00:00,278.57,0.0,278.57,500.0,55.7,55.7,False
C29,2020-07-15 09:00:00,126.04,0.0,126.04,500.0,25.2,25.2,False
C29,2020-07-15 10:00:00,7.97,0.0,7.97,500.0,1.6,1.6,False
C29,2020-07-15 11:00:00,-41.75,0.0,41.75,500.0,8.3,8.3,False
C29,2020-07-15 12:00:00,-11.44,0.0,11.44,500.0,2.3,2.3,False
C29,2020-07-15 13:00:00,13.4,0.0,13.4,500.0,2.7,2.7,False
C29,2020-07-15 14:00:00,47.37,0.0,47.37,500.0,9.5,9.5,False
C29,2020-07-15 15:00:00,89.07,0.0,89.07,500.0,17.8,17.8,False
C29,2020-07-15 16:00:00,143.77,0.0,143.77,500.0,28.8,28.8,False
C29,2020-07-15 17:00:00,149.51,0.0,149.51,500.0,29.9,29.9,False
C29,2020-07-15 18:00:00,195.86,0.0,195.86,500.0,39.2,39.2,False
C29,2020-07-15 19:00:00,224.42,0.0,224.42,500.0,44.9,44.9,False
C29,2020-07-15 20:00:00,357.52,0.0,357.52,500.0,71.5,71.5,False
C29,2020-07-15 21:00:00,427.08,0.0,427.08,500.0,85.4,85.4,False
C29,2020-07-15 22:00:00,444.89,0.0,444.89,500.0,89.0,89.0,False
C29,2020-07-15 23:00:00,500.0,0.0,500.0,500.0,100.0,100.0,True
C29,2020-07-16 00:00:00,500.0,0.0,500.0,500.0,100.0,100.0,True
C29,2020-07-16 02:00:00,500.0,0.0,500.0,500.0,100.0,100.0,True
C29,2020-07-16 04:00:00,500.0,0.0,500.0,500.0,100.0,100.0,True
C29,2020-07-16 06:00:00,391.44,0.0,391.44,500.0,78.3,78.3,False
C29,2020-07-16 08:00:00,313.77,0.0,313.77,500.0,62.8,62.8,False
